"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2121","@TheMikeGreen54 @TKFSU @FSUEsquire @FSUFrank I’ve had a shitty afternoon, let me get to the boy’s baseball game and I’ll send.",FALSE,1,"TheMikeGreen54",2019-04-18 23:30:16,FALSE,"1119018003230752772","1119020351328006144","1041611161","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenBassAllen",0,FALSE,FALSE,NA,NA
"2124","College baseball: #okstate welcomes Texas to Allie P. Reynolds this weekend https://t.co/hYNZZweldb via… https://t.co/Vzy5B8u2vV",FALSE,2,NA,2019-04-18 23:30:14,TRUE,NA,"1119020341962125312",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","tulsaworld",0,FALSE,FALSE,NA,NA
"2125","The Best Designs! Best Deals! Awesome Quality!<U+2063><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800>
Visit: <U+2063><U+2800><U+2800><U+2800>https://t.co/S9QCjQEDmu

<U+2800><U+2800><U+2800><U+2800><U+2800>
#fastpitch… https://t.co/nn2LiAOfg0",FALSE,0,NA,2019-04-18 23:30:14,TRUE,NA,"1119020341328863234",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","zurdoxsports",0,FALSE,FALSE,NA,NA
"2127","Baseball:
Cory Rawson 11
Hardin Northern 10",FALSE,0,NA,2019-04-18 23:30:13,FALSE,NA,"1119020338485059584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hn_fan",0,FALSE,FALSE,NA,NA
"2128","The Hawks finished up the Mingo Bay Classic with a 7-5 win over Hedgesville. Safe travels to all the families that… https://t.co/UT7qpdFDoG",FALSE,20,NA,2019-04-18 23:30:12,TRUE,NA,"1119020332843786248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UHS__Baseball",3,FALSE,FALSE,NA,NA
"2129","Baseball school https://t.co/hfEoGgqpqd",FALSE,0,NA,2019-04-18 23:30:11,FALSE,NA,"1119020329710518272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VolSoHard88",0,FALSE,FALSE,NA,NA
"2130","@palkpaul @QTAnon1 That's a good thing to give up for lent Paul.  Don't think I could do it, it would be tough to n… https://t.co/HmsqEWzbzI",FALSE,2,"palkpaul",2019-04-18 23:30:10,TRUE,"1119000988772392960","1119020325314887692","347920718","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WesKudrna",0,FALSE,FALSE,NA,NA
"2133","@mrfeldman4 @SportsCenter You're damn right I would if I was a major leaguer. He got exactly what he deserved. He n… https://t.co/plfbwUweX9",FALSE,0,"mrfeldman4",2019-04-18 23:30:09,TRUE,"1118901600049930240","1119020319447109632","1056969485553418242","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gcbronco7",0,FALSE,FALSE,NA,NA
"2134","Game over. ‘19 EP Panthers F/S - 14, ‘19 Bureau Valley Storm - 6. Go to https://t.co/q8oFufeYzr to see results or w… https://t.co/KxKhpU4gbh",FALSE,1,NA,2019-04-18 23:30:08,TRUE,NA,"1119020317756801024",NA,"<a href=""http://iscoresports.com"" rel=""nofollow"">iScore Sports</a>","ep_2019",0,FALSE,FALSE,NA,NA
"2135","BASEBALL : After one and-a-half complete.  Richmond and Scotland are all tied up at 1-1.",FALSE,0,NA,2019-04-18 23:30:07,FALSE,NA,"1119020313436729349",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DeonCranford",0,FALSE,FALSE,NA,NA
"2136","Will Benson almost hit a Laketran bus in the parking lot behind Classic Park (on one bounce).

This time a solo homer",FALSE,8,NA,2019-04-18 23:30:07,FALSE,NA,"1119020311230459906",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JL_Baseball",1,FALSE,FALSE,NA,NA
"2139","@bradfo @adampellerin @NESN Bradfo Baseball Minute",FALSE,0,"bradfo",2019-04-18 23:30:06,FALSE,"1118987760654868480","1119020307279380480","21762851","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NMorrison5_91",0,FALSE,FALSE,NA,NA
"2140","Sweet day for some baseball! https://t.co/eU6dH7C98S",FALSE,1,NA,2019-04-18 23:30:06,FALSE,NA,"1119020306088235008",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TNobiz",0,FALSE,FALSE,NA,NA
"2141","Mother nature is going to ruin the best day of Baseball of the month tomorrow.",FALSE,2,NA,2019-04-18 23:30:03,FALSE,NA,"1119020296764305410",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","steve_renner",0,FALSE,FALSE,NA,NA
"2142","BASEBALL HISTORY, FEATURING THE YEAR 1925
Graham Eddie Moore, Pittsburgh NL  #baseball @MLB #history
This photo is… https://t.co/Z4RhCboKnG",FALSE,0,NA,2019-04-18 23:30:03,TRUE,NA,"1119020293429846017",NA,"<a href=""https://bygoneballgames.com"" rel=""nofollow"">Historical Posts</a>","bygoneballgames",1,FALSE,FALSE,NA,NA
"2145","Ralph Kiner:The hall of fame ceremonies are on the thirty-first and thirty-second of July.",FALSE,0,NA,2019-04-18 23:30:00,FALSE,NA,"1119020283753418752",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","baseball_quote9",0,FALSE,FALSE,NA,NA
"2146","@BoscoTheMan82 @DanaTWick @doug_dugie59 @shanna_dancy @Native_Shadows @wildfiresingers @RandyDienes… https://t.co/yjYYfqdgQQ",FALSE,5,"BoscoTheMan82",2019-04-18 23:30:00,TRUE,"1118963483054432258","1119020282633699328","2411444456","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HegemannKlara",0,FALSE,FALSE,NA,NA
"2147","Vanderbilt treks to Tuscaloosa for three-game series at Alabama.

#VandyBoys | #AnchorDown
https://t.co/4k4Nmw2ywR",FALSE,52,NA,2019-04-18 23:30:00,FALSE,NA,"1119020282457444353",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","VandyBoys",9,FALSE,FALSE,NA,NA
"2148","Camden Hills varsity baseball, softball April 19 games moved to Rockport https://t.co/cojprWw3nB",FALSE,0,NA,2019-04-18 23:30:00,FALSE,NA,"1119020281786318849",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","PenBayPilot",0,FALSE,FALSE,NA,NA
"2149","Final at The Yard :
GC 2-1
Coach Eborn has something special brewing right now. Two huge wins over MC, driver seat… https://t.co/lnGwMuI1VX",FALSE,6,NA,2019-04-18 23:29:59,TRUE,NA,"1119020280347627520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ajaysalvy",3,FALSE,FALSE,NA,NA
"2150","Best baseball team is the first game where if you die in the game, #WTFU",FALSE,0,NA,2019-04-18 23:29:59,FALSE,NA,"1119020279756410880",NA,"<a href=""http://vinesauce.com"" rel=""nofollow"">vinesauce but as a book</a>","vinny_ebooks",0,FALSE,FALSE,NA,NA
"2151","@YESNetwork Please move on from your ridiculous stance on Hitters Showing up Pitchers. This game will Soon be a Clo… https://t.co/iDKP7rLXnc",FALSE,0,"YESNetwork",2019-04-18 23:29:59,TRUE,NA,"1119020279227928576","18766687","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fasteddie516",0,FALSE,FALSE,NA,NA
"2152","Utah State Eastern Baseball will be traveling to Salt Lake this weekend to battle the #17 Bruins in a four-game ser… https://t.co/YeLMgpU8gQ",FALSE,0,NA,2019-04-18 23:29:59,TRUE,NA,"1119020277566930945",NA,"<a href=""http://wordpressforbroadcasters.com"" rel=""nofollow"">WPB Social Connect</a>","Drivetimesports",0,FALSE,FALSE,NA,NA
"2155","A regular contributor whenever Chicago baseball was breaking on Chet's show many times.   #RIPChet https://t.co/Y1kpv6bSWN",FALSE,0,NA,2019-04-18 23:29:57,FALSE,NA,"1119020272022110209",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Andy_Beebe",0,FALSE,FALSE,NA,NA
"2156","I don't think he forgot. I think we're the Tamagotchi God stuffed under a pillow and beat repeatedly with a basebal… https://t.co/2yvQPc85gc",FALSE,1,NA,2019-04-18 23:29:56,TRUE,NA,"1119020264728121345",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bitpope",0,FALSE,FALSE,NA,NA
"2158","Most baseball districts have crowned champs &amp; those teams lead TRN Top 10. Player of Week nominees: @CyBelcher3… https://t.co/CEKpV2Z9Ez",FALSE,1,NA,2019-04-18 23:29:55,TRUE,NA,"1119020260525584386",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hull_TRN",5,FALSE,FALSE,NA,NA
"2162","@janeleavy1 It has a treasured place on my Baseball bookshelf.",FALSE,0,"janeleavy1",2019-04-18 23:29:52,FALSE,"1119018169748918276","1119020247376367616","972880674796593152","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TheDaveSinger",0,FALSE,FALSE,NA,NA
"2163","Northwest Christian  3  (Batting: #5 Ryan Lopez)
Cougars  1  (Pitching: #1 Jaydon Harguess)
Top of 3rd, 0 Out, No o… https://t.co/TSgY9I1Zlh",FALSE,0,NA,2019-04-18 23:29:51,TRUE,NA,"1119020247162310657",NA,"<a href=""http://iscoresports.com"" rel=""nofollow"">iScore Sports</a>","Chino_Baseball",0,FALSE,FALSE,NA,NA
"2165","Dragons baseball <U+26BE><U+FE0F> falls to the Hawks 8-2",FALSE,0,NA,2019-04-18 23:29:51,FALSE,NA,"1119020246072012800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PCSDragons",0,FALSE,FALSE,NA,NA
"2166","@Parkercornett Gotcha. We put our Frio out on the track and then a 40g WaterBoy over between the baseball field and… https://t.co/bDy0QXdoI7",FALSE,1,"Parkercornett",2019-04-18 23:29:51,TRUE,"1119019771037720578","1119020245509918721","82262835","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mnhopper1s",0,FALSE,FALSE,NA,NA
"2167","B4: ETSU 3, WOFF 1

HOME RUN! Sean Kearney blasts his second homer in two games to lead off the frame #ETSUTough https://t.co/UEFsUnkeHN",FALSE,30,NA,2019-04-18 23:29:49,FALSE,NA,"1119020236311805954",NA,"<a href=""http://boxoutsports.com"" rel=""nofollow"">Box Out Sports</a>","ETSU_Baseball",2,FALSE,FALSE,NA,NA
"2169","@jcolon68 @ZaslowShow This is not a horrible baseball city. This city has not been given an opportunity that other… https://t.co/KYHFBJAA16",FALSE,0,"jcolon68",2019-04-18 23:29:48,TRUE,"1119013116271124480","1119020233182928896","52570175","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jerrythompsonjr",0,FALSE,FALSE,NA,NA
"2170","Check out 1969 Topps Ernie Banks #20 Baseball Card Chicago Cubs PSA 4 VG-EX #ChicagoCubs https://t.co/rNz3siaF9o via @eBay",FALSE,0,NA,2019-04-18 23:29:47,FALSE,NA,"1119020227680002049",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","APOConnor",0,FALSE,FALSE,NA,NA
"2171","Thirsty Thursday’s back in action at the baseball field <U+26BE><U+FE0F><U+0001F990><U+0001F37B> https://t.co/HrkTNxkVaq",FALSE,12,NA,2019-04-18 23:29:46,FALSE,NA,"1119020224043462657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rachelpaige__",1,FALSE,FALSE,NA,NA
"2172","@KentSterling @MrFrankShirley @DEvanAltman Off field issues aside- a DP combination of Javy and Addy in any alignme… https://t.co/k6Ap3a18Jv",FALSE,1,"KentSterling",2019-04-18 23:29:45,TRUE,"1119006831936974848","1119020221287813122","27886801","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CubsQuinn",0,FALSE,FALSE,NA,NA
"2173","#27 hits single to right rejoice scores 2 runs",FALSE,0,NA,2019-04-18 23:29:44,FALSE,NA,"1119020215684218880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wardog_Baseball",0,FALSE,FALSE,NA,NA
"2176","@CardboardHistry @mroctober @achs_fred @njprintman @MikeAngelina @RR_RicardoFAN @Phillies <U+26BE> FANS..memories like ele… https://t.co/7lfjEf2U29",FALSE,2,"BobOldisTowel",2019-04-18 23:29:41,TRUE,"1118992623996477441","1119020202262507520","3030593777","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BobOldisTowel",0,FALSE,FALSE,NA,NA
"2178","INTERVIEW: Nevada baseball taking things one game at a time while eyeing Mountain West Tournament. We caught up hea… https://t.co/6BWDjVtf6P",FALSE,3,NA,2019-04-18 23:29:34,TRUE,NA,"1119020175104167936",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NevadaSportsNet",1,FALSE,FALSE,NA,NA
"2179","HS BASEBALL 
Odessa High 5, Lee 4
Mid 7th

OHS pitcher Cristian Baeza hits a one-out single but Lee reliever JJ Mel… https://t.co/GhInlK1Ru4",FALSE,9,NA,2019-04-18 23:29:33,TRUE,NA,"1119020171652476928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chris_MRTsports",2,FALSE,FALSE,NA,NA
"2180","@JasonClarkShow @JayEstes24 @ItsAntWright Coming together as a team after an incident like that helps the team chem… https://t.co/Hkz6x282br",FALSE,0,"JasonClarkShow",2019-04-18 23:29:32,TRUE,"1119019795784110081","1119020166766002176","514348217","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoeODell212121",0,FALSE,FALSE,NA,NA
"2185","@Schultz975 I sort of relate them (loosely) to the Yankees, who’ve had one decent run since 2012. Nobody is tuning… https://t.co/fzsJJqZaAc",FALSE,1,"Schultz975",2019-04-18 23:29:28,TRUE,"1119008978154000386","1119020149816942592","95922614","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","steholley",0,FALSE,FALSE,NA,NA
"2186","@DOBrienATL It’s almost like the Braves are the only team in baseball with bullpen problems.",FALSE,0,"DOBrienATL",2019-04-18 23:29:28,FALSE,"1119018799267762177","1119020149015818240","80643046","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ray21Tyler",0,FALSE,FALSE,NA,NA
"2187","It’s a great day for baseball .. I’m in the nosebleeds tho .. it was free tho <U+0001F31A> https://t.co/v69ZSSBOej",FALSE,0,NA,2019-04-18 23:29:28,FALSE,NA,"1119020147912716288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NoteWorthyLIFE_",0,FALSE,FALSE,NA,NA
"2191","One game left, CCS Baseball scrimmages between varsity and JV have racked up an impressive 5-2-1 mark. @RipkenBaseball",FALSE,6,NA,2019-04-18 23:29:25,FALSE,NA,"1119020137762390021",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CCSBaseball2",2,FALSE,FALSE,NA,NA
"2193","This is great. Baseball needs more fun. https://t.co/RVbtATM6k2",FALSE,1,NA,2019-04-18 23:29:25,FALSE,NA,"1119020136999084032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drake_jesse",0,FALSE,FALSE,NA,NA
"2194","@GoodOleTwoNames Great job capturing this after baseball! You sure have walked into a few exciting finishes!",FALSE,1,"GoodOleTwoNames",2019-04-18 23:29:24,FALSE,"1119001724914737152","1119020132741865474","1318455708","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coachlaing",0,FALSE,FALSE,NA,NA
"2197","it blows me that eddies dad has been rich as fuck his whole life but let him just have a broken nose from baseball… https://t.co/p8UhIJX0JR",FALSE,0,NA,2019-04-18 23:29:22,TRUE,NA,"1119020121777942531",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_sabbbyy_",0,FALSE,FALSE,NA,NA
"2199","E3 | Fantastic defensive play as Ferguson makes the diving stop in the 4-hole and then throws to Crochet covering t… https://t.co/Xjbf3Pu7DG",FALSE,30,NA,2019-04-18 23:29:19,TRUE,NA,"1119020109694214150",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Vol_Baseball",2,FALSE,FALSE,NA,NA
"2202","Preparing for the first practice of the season (finally!)
#boymom #baseball https://t.co/hE3P28gMQe",FALSE,8,NA,2019-04-18 23:29:17,FALSE,NA,"1119020100605161473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EbelingArtPhoto",1,FALSE,FALSE,NA,NA
"2203","High school baseball update:
Georgetown 6
Waccamaw 0
Bottom of second",FALSE,0,NA,2019-04-18 23:29:16,FALSE,NA,"1119020098197622784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coastalobsports",0,FALSE,FALSE,NA,NA
"2205","HS Baseball - Windom leads JCC 9-4 aft 4 innings. Windom bot 4 = 5 runs on 2 hits, 3 walks and a hit batter.",FALSE,1,NA,2019-04-18 23:29:15,FALSE,NA,"1119020093663531008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dirk943radio",1,FALSE,FALSE,NA,NA
"2206","Bulldogs defeat St Clair 6-4 in baseball tonight.  @LPHTBulldogs @LPHTBaseball https://t.co/iajbMvvIAs",FALSE,7,NA,2019-04-18 23:29:12,FALSE,NA,"1119020083681071104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bcjtaj",1,FALSE,FALSE,NA,NA
"2207","@jspriggsthedude @jr1_hicks @logicsox @CappsAllen @TimAnderson7 These guys are a lot better than you ever were, the… https://t.co/d1lqmUF988",FALSE,0,"jspriggsthedude",2019-04-18 23:29:12,TRUE,"1119008921371447300","1119020083249020929","820044143615442944","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MoustacheRollie",0,FALSE,FALSE,NA,NA
"2208","End 3rd | Fluvanna County baseball adds 2 runs to take a 3-1 lead over Western Albemarle.",FALSE,0,NA,2019-04-18 23:29:10,FALSE,NA,"1119020072046088193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CBS19Sports",0,FALSE,FALSE,NA,NA
"2209","Extremely blessed and excited to announce that I will be able to continue my academic and baseball career at Southe… https://t.co/xh2zPOfVNj",FALSE,77,NA,2019-04-18 23:29:09,TRUE,NA,"1119020070666158081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","willycraig9",24,FALSE,FALSE,NA,NA
"2210","@DodgersNation Describing the game of baseball. And a high fly ball in deep (left, center, right) field, and she is… https://t.co/XWmwlaFpsL",FALSE,0,"DodgersNation",2019-04-18 23:29:09,TRUE,"1118987239583698944","1119020069739044866","33602577","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NormaPalacios42",0,FALSE,FALSE,NA,NA
"2213","Ivan Nova: Yields six runs &amp; 11 hits  - https://t.co/sTFz4uqYpT",FALSE,0,NA,2019-04-18 23:29:06,FALSE,NA,"1119020055382118405",NA,"<a href=""http://www.rotowire.com/baseball"" rel=""nofollow"">Breaking News MLB</a>","RotoWireMLB",0,FALSE,FALSE,NA,NA
"2214","Baseball: Moorhead 10, Detroit Lakes 0. Final (6 innings)
Spuds senior Noah Pilon tossed a no-hitter.
DL       0 0… https://t.co/7XJS5K9w5B",FALSE,2,NA,2019-04-18 23:29:05,TRUE,NA,"1119020051477221377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DLakesSports",0,FALSE,FALSE,NA,NA
"2218","THURSDAY SCOREBOARD: The college baseball action is beginning a day early. So, follow all the action in one spot at… https://t.co/qo4CuKR6Rq",FALSE,1,NA,2019-04-18 23:29:02,TRUE,NA,"1119020039867441153",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","d1baseball",0,FALSE,FALSE,NA,NA
"2219","Taylor's Auto Body midgame update: Fluvanna baseball goes up 3-1 on Western after 3.",FALSE,0,NA,2019-04-18 23:29:00,FALSE,NA,"1119020031654932481",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","scrimmageplay",0,FALSE,FALSE,NA,NA
"2222","Baseball:
Corydon Central 8
North Harrison 10
End 6th",FALSE,3,NA,2019-04-18 23:28:56,FALSE,NA,"1119020014806491136",NA,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","TCD_brian",0,FALSE,FALSE,NA,NA
"2223","Baseball Defeats The College Of New Jersey, 6-2   #rollprofs  https://t.co/VYWAYztdhx",FALSE,17,NA,2019-04-18 23:28:56,FALSE,NA,"1119020012742770689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RowanBaseball_",2,FALSE,FALSE,NA,NA
"2224","Sometimes  I think Homer Bailey doesn’t suck then  I visit his baseball reference page and...... https://t.co/mW9yN7r39m",FALSE,13,NA,2019-04-18 23:28:55,FALSE,NA,"1119020011140657152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","h8rproof82",0,FALSE,FALSE,NA,NA
"2225","Grandmother fends off 300-pound, half-naked attacker with baseball bat https://t.co/XQYDBOXwJy https://t.co/g1qpI6OBBu",FALSE,2,NA,2019-04-18 23:28:54,FALSE,NA,"1119020007399284737",NA,"<a href=""http://trueanthem.com/"" rel=""nofollow"">trueAnthem</a>","KETV",0,FALSE,FALSE,NA,NA
"2227","Tough one tonight for the Skins. We go down 2 to 1. That is baseball. At times, it just does not go your way. Excel… https://t.co/63X729UYpT",FALSE,3,NA,2019-04-18 23:28:53,TRUE,NA,"1119020003871928320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Skins_Hardball",0,FALSE,FALSE,NA,NA
"2229","And we are playing baseball in Fayetteville! #openingnight @MiLB @WoodpeckersNC https://t.co/2LjJ88MQxN",FALSE,4,NA,2019-04-18 23:28:52,FALSE,NA,"1119019997790183425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","baseballparks",0,FALSE,FALSE,NA,NA
"2231","#MLB Homeruns by Teams(April 17)daily and season totals
@SportsCentre @Sportsnet @usatodaysports 
@LarryBaseball… https://t.co/NtQ5l8wstH",FALSE,2,"CrowdHitter",2019-04-18 23:28:50,TRUE,"1118678986001911808","1119019989435133952","314740051","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","CrowdHitter",1,FALSE,FALSE,NA,NA
"2232","Belleville Buccaneer Baseball about to get underway against the Caldwell Chiefs under the lights here in Belleville… https://t.co/sXR1cdNJ9y",FALSE,5,NA,2019-04-18 23:28:50,TRUE,NA,"1119019989267357696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BellevilleBucs",0,FALSE,FALSE,NA,NA
"2237","Florida Great-Grandmother Fights Off 300-Pound, Half-Naked Burglar With Baseball Bat | The Daily Caller: https://t.co/LOwC3yjZeL",FALSE,0,NA,2019-04-18 23:28:44,FALSE,NA,"1119019966173343744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pops131",0,FALSE,FALSE,NA,NA
"2238","@Dhramiirez @nickolasbrown77 Maybe he likes baseball more than football. At the end of the day, like Kyler Murray, it was his choice.",FALSE,1,"Dhramiirez",2019-04-18 23:28:44,FALSE,"1119019707850342401","1119019962427822080","1090803344774332417","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ozmosis711",0,FALSE,FALSE,NA,NA
"2239","Baseball(District 24-6A): Clear Creek 1, Clear Falls 1 (Mid 2nd inning) #GalvGameTime via @JamesAtGalvNews",FALSE,0,NA,2019-04-18 23:28:43,FALSE,NA,"1119019961987543045",NA,"<a href=""http://www.grouptweet.com"" rel=""nofollow"">GroupTweet</a>","GalvGameTime",0,FALSE,FALSE,NA,NA
"2240","Baseball Update 
Headed to the 11th inning. 
Shawnee - 11
Eastern - 11

@sojerseysports @sojerseysports @SHSRenegades @kminnicksports",FALSE,2,NA,2019-04-18 23:28:43,FALSE,NA,"1119019958862864384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","easternviking",0,FALSE,FALSE,NA,NA
"2241","#HSBaseball:
FINAL:
@albion_nest 10
@LakemenBaseball 2
@WilsonLakemen 
#Wi8lsonvsAlbiopn
#NO
@Sec_VI_Baseball",FALSE,0,NA,2019-04-18 23:28:43,FALSE,NA,"1119019958527307776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BataviaDNSports",0,FALSE,FALSE,NA,NA
"2242","A year ago to the day, I was offered my first opportunity in baseball and everyday I am grateful to be a small part… https://t.co/X5TBGVg3yf",FALSE,3,NA,2019-04-18 23:28:42,TRUE,NA,"1119019957780721665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nikkigboo96",0,FALSE,FALSE,NA,NA
"2243","Sounds like a great listen. Thanks for posting EC. https://t.co/R3TO049XCo",FALSE,1,NA,2019-04-18 23:28:40,FALSE,NA,"1119019947345219585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raider_baseball",0,FALSE,FALSE,NA,NA
"2244","Indoor baseball. My bucket list is complete! https://t.co/47IKwgvYfY",FALSE,15,NA,2019-04-18 23:28:40,FALSE,NA,"1119019947278131200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ProfNich",1,FALSE,FALSE,NA,NA
"2246","Lakota West JV baseball beat Middletown 10-1 today. Clay Perren went 3-3 at the plate and pitched 5 solid innings.… https://t.co/3mK8aGES0Q",FALSE,10,NA,2019-04-18 23:28:39,TRUE,NA,"1119019942966382592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrBsClass204",2,FALSE,FALSE,NA,NA
"2247","I haven’t posted a #tbt in a while. Taking it back to my high school days. Not sure if many people remember, but I… https://t.co/rwTl0eoKn7",FALSE,0,NA,2019-04-18 23:28:38,TRUE,NA,"1119019940814774272",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","cmac1002",0,FALSE,FALSE,NA,NA
"2249","I once saw Stefano Belmonte pimp a single up the middle in the 30th meaningless game of summer ball, walking to fir… https://t.co/fHMJ02ju3Z",FALSE,36,NA,2019-04-18 23:28:37,TRUE,NA,"1119019934762373124",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TylerSroczynski",1,FALSE,FALSE,NA,NA
"2250","Mountaineer Baseball brings home 2W's from Huntingdon...Varsity improves to 8-1 with a 10-5 Win. JV gets a Big W to… https://t.co/HsBzWc6wTn",FALSE,0,NA,2019-04-18 23:28:37,TRUE,NA,"1119019934317723648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jsoltis2011",0,FALSE,FALSE,NA,NA
